time,signal,control
6853.828448,0.019243137,0.024653333
6853.878464,0.019246275,0.024529412
6853.928448,0.019200784,0.024570196
6853.978464,0.019197647,0.024498039
6854.028448,0.019181961,0.024499608
6854.078464,0.019136471,0.024626667
6854.128448,0.018980392,0.024592157
6854.178464,0.019139608,0.024393725
6854.228448,0.019097255,0.024467451
6854.278464,0.019107451,0.024469804
6854.328448,0.019066667,0.024548235
6854.378464,0.018972549,0.024397647
6854.428448,0.019130196,0.02437098
6854.478464,0.019196078,0.024301961
6854.528448,0.019078431,0.024579608
6854.578464,0.019134118,0.024460392
6854.628448,0.018981961,0.024378039
6854.678464,0.019102745,0.024174902
6854.728448,0.01916,0.024202353
6854.778464,0.019035294,0.024336471
6854.828448,0.019093333,0.024341961
6854.878464,0.01907451,0.024196863
6854.928448,0.019057255,0.024297255
6854.978464,0.019243922,0.024256471
6855.028448,0.019123137,0.024473725
6855.078464,0.019204706,0.024446275
6855.128448,0.019164706,0.024377255
6855.178464,0.01904,0.024501176
6855.228448,0.018977255,0.024482353
6855.278464,0.018953725,0.024378824
6855.328448,0.019105882,0.024206275
6855.378464,0.019088627,0.024100392
6855.428448,0.019070588,0.02428549
6855.478464,0.019111373,0.024188235
6855.528448,0.019026667,0.024226667
6855.578464,0.019108235,0.02424
6855.628448,0.019057255,0.024155294
6855.678464,0.019031373,0.024134902
6855.728448,0.019261176,0.024093333
6855.778464,0.019206275,0.024254118
6855.828448,0.019300392,0.024162353
6855.878464,0.019160784,0.024231373
6855.928448,0.019158431,0.024287843
6855.978464,0.019147451,0.024281569
6856.028448,0.019196078,0.024259608
6856.078464,0.019221176,0.024232941
6856.128448,0.019221176,0.024200784
6856.178464,0.019170196,0.024300392
6856.228448,0.019250196,0.024298039
6856.278464,0.019246275,0.024280784
6856.328448,0.019091765,0.02437098
6856.378464,0.019186667,0.024236863
6856.428448,0.019098039,0.024352157
6856.478464,0.019095686,0.024379608
6856.528448,0.019179608,0.024327059
6856.578464,0.01918902,0.024410196
6856.628448,0.019313725,0.024207843
6856.678464,0.019174902,0.024271373
6856.728448,0.019273725,0.024355294
6856.778464,0.01917098,0.024233725
6856.828448,0.019134902,0.024476078
6856.878464,0.019217255,0.024202353
6856.928448,0.01908,0.024393725
6856.978464,0.019136471,0.02436549
6857.028448,0.01909098,0.024277647
6857.078464,0.019110588,0.024286275
6857.128448,0.01916549,0.024254118
6857.178464,0.019072941,0.024431373
6857.228448,0.019155294,0.024339608
6857.278464,0.019230588,0.024302745
6857.328448,0.019145098,0.024382745
6857.378464,0.019096471,0.024277647
6857.428448,0.019008627,0.024323137
6857.478464,0.018963137,0.024343529
6857.528448,0.018898824,0.02432
6857.578464,0.018855686,0.024288627
6857.628448,0.018880784,0.02415451
6857.678464,0.018938039,0.024296471
6857.728448,0.018901176,0.024360784
6857.778464,0.018915294,0.024183529
6857.828448,0.01892549,0.02426902
6857.878464,0.018950588,0.024220392
6857.928448,0.018930196,0.024323922
6857.978464,0.018993725,0.024271373
6858.028448,0.018916863,0.024392941
6858.078464,0.018873725,0.024214118
6858.128448,0.018912157,0.024133333
6858.178464,0.018916863,0.024128627
6858.228448,0.018993725,0.024110588
6858.278464,0.018983529,0.024101176
6858.328448,0.018959216,0.024084706
6858.378464,0.019019608,0.024017255
6858.428448,0.018864314,0.023975686
6858.478464,0.018854902,0.023963137
6858.528448,0.018797647,0.023838431
6858.578464,0.018796078,0.023843137
6858.628448,0.018901961,0.023735686
6858.678464,0.018887843,0.023901176
6858.728448,0.018943529,0.023863529
6858.778464,0.018934902,0.023840784
6858.828448,0.018880784,0.023938039
6858.878464,0.018969412,0.024010196
6858.928448,0.018812549,0.024186667
6858.978464,0.018823529,0.024108235
6859.028448,0.018727843,0.023867451
6859.078464,0.018695686,0.023940392
6859.128448,0.018723137,0.023767059
6859.178464,0.018744314,0.023865098
6859.228448,0.018751373,0.023841569
6859.278464,0.018723922,0.023950588
6859.328448,0.018716863,0.023941961
6859.378464,0.018780392,0.02384549
6859.428448,0.018739608,0.023928627
6859.478464,0.018798431,0.023881569
6859.528448,0.018803922,0.023823529
6859.578464,0.018837647,0.023871373
6859.628448,0.018858039,0.023717647
6859.678464,0.018700392,0.023704314
6859.728448,0.018732549,0.02370902
6859.778464,0.018781176,0.023590588
6859.828448,0.018729412,0.023672941
6859.878464,0.018643922,0.023492549
6859.928448,0.018566275,0.023375686
6859.978464,0.018545098,0.023250196
6860.028448,0.018790588,0.023181176
6860.078464,0.018821961,0.023254902
6860.128448,0.018778039,0.023524706
6860.178464,0.01870902,0.023447059
6860.228448,0.01880549,0.023455686
6860.278464,0.018828235,0.023527843
6860.328448,0.018744314,0.023778039
6860.378464,0.018817255,0.023577255
6860.428448,0.018752157,0.023751373
6860.478464,0.018788235,0.023778039
6860.528448,0.018873725,0.023595294
6860.578464,0.018864314,0.023788235
6860.628448,0.018927059,0.023906667
6860.678464,0.018978039,0.024042353
6860.728448,0.019133333,0.024109804
6860.778464,0.019064314,0.024012549
6860.828448,0.019057255,0.024273725
6860.878464,0.019057255,0.024076863
6860.928448,0.019017255,0.024105882
6860.978464,0.019241569,0.024011765
6861.028448,0.019016471,0.024089412
6861.078464,0.019026667,0.024257255
6861.128448,0.01909098,0.023921569
6861.178464,0.018924706,0.024025882
6861.228448,0.018639216,0.023829804
6861.278464,0.01838902,0.023666667
6861.328448,0.018655686,0.023052549
6861.378464,0.018741176,0.023273725
6861.428448,0.018825882,0.023576471
6861.478464,0.018821176,0.023909804
6861.528448,0.019096471,0.023740392
6861.578464,0.019078431,0.023923137
6861.628448,0.019287059,0.023990588
6861.678464,0.019254902,0.024017255
6861.728448,0.019098824,0.024137255
6861.778464,0.019182745,0.023989804
6861.828448,0.019082353,0.024261961
6861.878464,0.01916549,0.024059608
6861.928448,0.019184314,0.024024314
6861.978464,0.019162353,0.024207059
6862.028448,0.019196863,0.024102745
6862.078464,0.019185882,0.024138824
6862.128448,0.01925098,0.024226667
6862.178464,0.01936549,0.024132549
6862.228448,0.019359216,0.024310588
6862.278464,0.019391373,0.02424
6862.328448,0.019341176,0.024501961
6862.378464,0.019409412,0.024433725
6862.428448,0.019495686,0.024430588
6862.478464,0.019515294,0.024469804
6862.528448,0.019621176,0.024447059
6862.578464,0.019609412,0.024449412
6862.628448,0.019461176,0.024504314
6862.678464,0.019431373,0.024396863
6862.728448,0.019293333,0.02428
6862.778464,0.019284706,0.02434902
6862.828448,0.019163922,0.024122353
6862.878464,0.018981176,0.02416549
6862.928448,0.019188235,0.023812549
6862.978464,0.019138824,0.023932549
6863.028448,0.019471373,0.024130196
6863.078464,0.019400784,0.024190588
6863.128448,0.019502745,0.024294118
6863.178464,0.019349804,0.024283922
6863.228448,0.019343529,0.024489412
6863.278464,0.019377255,0.024390588
6863.328448,0.01936,0.024451765
6863.378464,0.019273725,0.024305098
6863.428448,0.019329412,0.024362353
6863.478464,0.019317647,0.024329412
6863.528448,0.01944,0.024403922
6863.578464,0.019490196,0.02450902
6863.628448,0.019461961,0.024383529
6863.678464,0.019353725,0.024472941
6863.728448,0.019315294,0.024443922
6863.778464,0.019421961,0.024419608
6863.828448,0.019344314,0.024469804
6863.878464,0.019210196,0.024397647
6863.928448,0.019201569,0.024248627
6863.978464,0.019134902,0.024403922
6864.028448,0.019241569,0.024179608
6864.078464,0.019253333,0.02435451
6864.128448,0.019196863,0.024451765
6864.178464,0.019150588,0.024258824
6864.228448,0.019130196,0.02432
6864.278464,0.019179608,0.024270588
6864.328448,0.019018039,0.024229804
6864.378464,0.018985098,0.024233725
6864.428448,0.019068235,0.024035294
6864.478464,0.019080784,0.024249412
6864.528448,0.019130196,0.024271373
6864.578464,0.019062745,0.024168627
6864.628448,0.018964706,0.02426902
6864.678464,0.019070588,0.024231373
6864.728448,0.018959216,0.024283137
6864.778464,0.01897098,0.024226667
6864.828448,0.01894902,0.024192941
6864.878464,0.01884,0.024127059
6864.928448,0.018939608,0.024055686
6864.978464,0.018689412,0.023920784
6865.028448,0.018585882,0.023743529
6865.078464,0.018860392,0.023043922
6865.128448,0.018970196,0.023444706
6865.178464,0.018956863,0.02347451
6865.228448,0.018984314,0.023698824
6865.278464,0.019102745,0.023544314
6865.328448,0.019271373,0.023806275
6865.378464,0.019159216,0.024109804
6865.428448,0.01916549,0.024047843
6865.478464,0.019124706,0.024049412
6865.528448,0.019021176,0.023955294
6865.578464,0.018882353,0.023916863
6865.628448,0.018876863,0.023923137
6865.678464,0.019023529,0.023864314
6865.728448,0.018763137,0.023838431
6865.778464,0.018859608,0.023738824
6865.828448,0.01890902,0.023696471
6865.878464,0.018837647,0.023944314
6865.928448,0.018890196,0.023943529
6865.978464,0.018932549,0.023923137
6866.028448,0.018832157,0.02403451
6866.078464,0.018823529,0.024010196
6866.128448,0.018847059,0.024029804
6866.178464,0.018898824,0.02405098
6866.228448,0.019007843,0.024075294
6866.278464,0.019003137,0.024183529
6866.328448,0.019033725,0.024310588
6866.378464,0.019019608,0.024243137
6866.428448,0.019058039,0.024338039
6866.478464,0.019127843,0.024197647
6866.528448,0.019018824,0.024348235
6866.578464,0.019089412,0.024258039
6866.628448,0.019007059,0.024407843
6866.678464,0.01899451,0.024326275
6866.728448,0.018963922,0.024151373
6866.778464,0.018854902,0.024001569
6866.828448,0.01876549,0.023809412
6866.878464,0.018649412,0.02362902
6866.928448,0.018963137,0.023508235
6866.978464,0.018916863,0.023629804
6867.028448,0.018734118,0.023744314
6867.078464,0.018625882,0.023592157
6867.128448,0.018777255,0.023357647
6867.178464,0.018944314,0.023477647
6867.228448,0.019025098,0.023673725
6867.278464,0.019152941,0.023824314
6867.328448,0.019136471,0.023901961
6867.378464,0.019144314,0.024063529
6867.428448,0.019173333,0.024190588
6867.478464,0.019025882,0.02426902
6867.528448,0.019193725,0.024097255
6867.578464,0.019127059,0.024141176
6867.628448,0.018900392,0.024309804
6867.678464,0.019075294,0.024134118
6867.728448,0.019061961,0.024268235
6867.778464,0.019097255,0.024337255
6867.828448,0.019121569,0.024142745
6867.878464,0.019097255,0.024290196
6867.928448,0.0192,0.024228235
6867.978464,0.01913098,0.024265098
6868.028448,0.019425098,0.024201569
6868.078464,0.019534118,0.024136471
6868.128448,0.019461176,0.02423451
6868.178464,0.019398431,0.024174118
6868.228448,0.01931451,0.024214118
6868.278464,0.019279216,0.02430902
6868.328448,0.019298824,0.02417098
6868.378464,0.019186667,0.024240784
6868.428448,0.019186667,0.024240784
6868.478464,0.019124706,0.024168627
6868.528448,0.019329412,0.024052549
6868.578464,0.019273725,0.024139608
6868.628448,0.019156078,0.024259608
6868.678464,0.019196863,0.024083137
6868.728448,0.019122353,0.024262745
6868.778464,0.019170196,0.024136471
6868.828448,0.019126275,0.023996078
6868.878464,0.019047843,0.024198431
6868.928448,0.018974902,0.024076863
6868.978464,0.018892549,0.024043137
6869.028448,0.018905098,0.024043922
6869.078464,0.018859608,0.024118431
6869.128448,0.01882902,0.023998431
6869.178464,0.018916078,0.023996078
6869.228448,0.018952157,0.024047059
6869.278464,0.01886902,0.024181961
6869.328448,0.018982745,0.023986667
6869.378464,0.018906667,0.024188235
6869.428448,0.018985882,0.024159216
6869.478464,0.018927059,0.024151373
6869.528448,0.018932549,0.024363922
6869.578464,0.018915294,0.024072157
6869.628448,0.01882902,0.024251765
6869.678464,0.018899608,0.024122353
6869.728448,0.018742745,0.024142745
6869.778464,0.018840784,0.024108235
6869.828448,0.018888627,0.024082353
6869.878464,0.018865882,0.024315294
6869.928448,0.018913725,0.02412549
6869.978464,0.01884,0.024097255
6870.028448,0.018858039,0.023990588
6870.078464,0.018873725,0.024038431
6870.128448,0.018936471,0.024192157
6870.178464,0.01903451,0.024065882
6870.228448,0.018898039,0.024254118
6870.278464,0.019008627,0.024139608
6870.328448,0.01893098,0.024058039
6870.378464,0.018973333,0.024037647
6870.428448,0.018976471,0.02403451
6870.478464,0.018861176,0.024088627
6870.528448,0.018882353,0.023912157
6870.578464,0.018801569,0.023865882
6870.628448,0.018785882,0.023887059
6870.678464,0.019104314,0.023743529
6870.728448,0.019152941,0.023865882
6870.778464,0.019185098,0.023976471
6870.828448,0.019247059,0.024041569
6870.878464,0.01911451,0.024057255
6870.928448,0.019275294,0.02409098
6870.978464,0.019216471,0.024043137
6871.028448,0.019278431,0.024059608
6871.078464,0.019183529,0.02408549
6871.128448,0.019138039,0.024063529
6871.178464,0.019300392,0.023974902
6871.228448,0.019409412,0.024148235
6871.278464,0.019279216,0.024167059
6871.328448,0.019027451,0.024112941
6871.378464,0.01931451,0.02386902
6871.428448,0.019318431,0.023638431
6871.478464,0.019363137,0.02390902
6871.528448,0.019460392,0.023746667
6871.578464,0.019539608,0.023829804
6871.628448,0.019413333,0.023831373
6871.678464,0.019444706,0.023886275
6871.728448,0.019340392,0.023912157
6871.778464,0.019272941,0.023905098
6871.828448,0.019294902,0.023756863
6871.878464,0.019197647,0.024015686
6871.928448,0.019358431,0.023963137
6871.978464,0.019221961,0.024019608
6872.028448,0.019291765,0.024000784
6872.078464,0.019276078,0.023924706
6872.128448,0.019170196,0.024030588
6872.178464,0.019330196,0.023872941
6872.228448,0.019290196,0.023950588
6872.278464,0.019472157,0.023759216
6872.328448,0.019436078,0.023814902
6872.378464,0.019418039,0.023825882
6872.428448,0.01951451,0.023850196
6872.478464,0.019490196,0.023847059
6872.528448,0.019472941,0.023916863
6872.578464,0.019427451,0.023928627
6872.628448,0.019454902,0.023895686
6872.678464,0.019387451,0.023956863
6872.728448,0.019379608,0.023969412
6872.778464,0.019363922,0.023977255
6872.828448,0.019327059,0.024007843
6872.878464,0.019312157,0.023941961
6872.928448,0.019339608,0.023948235
6872.978464,0.019346667,0.024036863
6873.028448,0.019340392,0.024162353
6873.078464,0.019419608,0.024127843
6873.128448,0.019362353,0.024195294
6873.178464,0.01959451,0.024132549
6873.228448,0.01966902,0.024123922
6873.278464,0.019658824,0.024208627
6873.328448,0.019832941,0.024102745
6873.378464,0.019630588,0.024196863
6873.428448,0.019606275,0.023988235
6873.478464,0.019432157,0.023722353
6873.528448,0.019222745,0.023697255
6873.578464,0.019426667,0.023286275
6873.628448,0.019309804,0.023339608
6873.678464,0.019287843,0.023512941
6873.728448,0.019219608,0.023381176
6873.778464,0.019223529,0.023513725
6873.828448,0.019236863,0.023510588
6873.878464,0.019150588,0.023618824
6873.928448,0.01927451,0.023578824
6873.978464,0.019095686,0.023499608
6874.028448,0.019123137,0.023551373
6874.078464,0.019487843,0.023349804
6874.128448,0.019384314,0.023629804
6874.178464,0.019564706,0.023945098
6874.228448,0.019408627,0.024127843
6874.278464,0.019295686,0.024241569
6874.328448,0.019244706,0.024029804
6874.378464,0.019083137,0.023956078
6874.428448,0.019188235,0.02382902
6874.478464,0.019195294,0.023854902
6874.528448,0.019146667,0.024007843
6874.578464,0.019149804,0.023945882
6874.628448,0.018992157,0.024118431
6874.678464,0.019083137,0.02412
6874.728448,0.018945882,0.02409098
6874.778464,0.018923922,0.024046275
6874.828448,0.018945098,0.023942745
6874.878464,0.018852549,0.024170196
6874.928448,0.018964706,0.023980392
6874.978464,0.018875294,0.024108235
6875.028448,0.018942745,0.024071373
6875.078464,0.019007059,0.023937255
6875.128448,0.018831373,0.024109804
6875.178464,0.018993725,0.024065882
6875.228448,0.018924706,0.024123922
6875.278464,0.018963922,0.024243922
6875.328448,0.018927059,0.024087843
6875.378464,0.018847059,0.024180392
6875.428448,0.018833725,0.023943529
6875.478464,0.018746667,0.024094902
6875.528448,0.018912941,0.023981176
6875.578464,0.018736471,0.023960784
6875.628448,0.018736471,0.024048627
6875.678464,0.018752157,0.023826667
6875.728448,0.018816471,0.023912157
6875.778464,0.018812549,0.023905882
6875.828448,0.018858039,0.023762353
6875.878464,0.018902745,0.023894902
6875.928448,0.018718431,0.023986667
6875.978464,0.01868549,0.023892549
6876.028448,0.018601569,0.023801569
6876.078464,0.018583529,0.023682353
6876.128448,0.018588235,0.023671373
6876.178464,0.018631373,0.02380549
6876.228448,0.018585882,0.023856471
6876.278464,0.01848549,0.023791373
6876.328448,0.01856549,0.023819608
6876.378464,0.018494902,0.023804706
6876.428448,0.018475294,0.023861176
6876.478464,0.018499608,0.023707451
6876.528448,0.018501961,0.023717647
6876.578464,0.018536471,0.023699608
6876.628448,0.018492549,0.023790588
6876.678464,0.018478431,0.023858824
